conteo,tupla,X,L,M,R,T,P,Pr,PrX,PrL,PrM
1,1|28|31|41,197,386,189,386|8,386|8,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|28|35|41,197,349,152,349|45,349|45,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|29|32|33,197,110,87,110|284,110|284,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|10|31,197,165,32,165|229,165|229,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|15|36,197,42,155,42|352,42|352,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|15|39,197,42,155,42|352,42|352,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|16|23,197,36,161,36|358,36|358,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|20|31,197,354,157,354|40,354|40,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|20|43,197,354,157,354|40,354|40,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|22|29,197,175,22,175|219,175|219,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|22|42,197,175,22,175|219,175|219,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|25|31,197,393,196,393|1,393|1,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|25|33,197,393,196,393|1,393|1,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|29|42,197,175,22,175|219,175|219,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|31|33,197,393,196,393|1,393|1,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|31|43,197,354,157,354|40,354|40,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|33|34,197,321,124,321|73,321|73,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|33|41,197,321,124,321|73,321|73,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|34|41,197,321,124,321|73,321|73,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|36|39,197,42,155,42|352,42|352,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|3|10,197,165,32,165|229,165|229,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|3|31,197,165,32,165|229,165|229,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|4|13,197,320,123,320|74,320|74,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|4|5,197,320,123,320|74,320|74,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|5|13,197,320,123,320|74,320|74,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|5|16,197,36,161,36|358,36|358,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|2|5|23,197,36,161,36|358,36|358,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|31|32|37,197,365,168,365|29,365|29,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|31|34|36,197,367,170,367|27,367|27,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|31|37|39,197,144,53,144|250,144|250,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|32|37|43,197,184,13,184|210,184|210,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|33|34|41,197,321,124,321|73,321|73,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|36|37|40,197,15,182,15|379,15|379,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|36|39|43,197,390,193,390|4,390|4,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|10|31,197,165,32,165|229,165|229,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|12|15,197,24,173,24|370,24|370,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|12|23,197,24,173,24|370,24|370,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|15|23,197,24,173,24|370,24|370,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|17|23,197,174,23,174|220,174|220,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|17|32,197,174,23,174|220,174|220,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|23|32,197,174,23,174|220,174|220,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|26|33,197,39,158,39|355,39|355,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|26|34,197,39,158,39|355,39|355,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|28|41,197,75,122,75|319,75|319,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|33|34,197,39,158,39|355,39|355,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|8|28,197,75,122,75|319,75|319,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|3|8|41,197,75,122,75|319,75|319,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|11|36,197,94,103,94|300,94|300,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|13|23,197,356,159,356|38,356|38,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|13|33,197,356,159,356|38,356|38,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|14|21,197,312,115,312|82,312|82,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|14|42,197,312,115,312|82,312|82,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|18|21,197,276,79,276|118,276|118,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|18|42,197,276,79,276|118,276|118,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|19|27,197,183,14,183|211,183|211,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|21|30,197,181,16,181|213,181|213,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
2,1|4|21|42,131,276,145,276|36|82,276|36|82,0.0010126582278481013,0.6670042194092827,1.0,1.0,0.0010126582278481013
1,1|4|21|43,197,181,16,181|213,181|213,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|22|37,197,173,24,173|221,173|221,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|23|33,197,356,159,356|38,356|38,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|29|32,197,110,87,110|284,110|284,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|29|33,197,110,87,110|284,110|284,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|30|43,197,181,16,181|213,181|213,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|32|33,197,110,87,110|284,110|284,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|5|13,197,320,123,320|74,320|74,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|8|11,197,94,103,94|300,94|300,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|8|19,197,183,14,183|211,183|211,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|8|22,197,173,24,173|221,173|221,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|8|27,197,183,14,183|211,183|211,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|8|36,197,94,103,94|300,94|300,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|4|8|37,197,173,24,173|221,173|221,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|13|26,197,360,163,360|34,360|34,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|16|23,197,36,161,36|358,36|358,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|18|38,197,46,151,46|348,46|348,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|18|41,197,46,151,46|348,46|348,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|29|42,197,319,122,319|75,319|75,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|38|41,197,46,151,46|348,46|348,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|6|13,197,360,163,360|34,360|34,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|6|26,197,360,163,360|34,360|34,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|6|27,197,205,8,205|189,205|189,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|6|8,197,205,8,205|189,205|189,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|8|27,197,205,8,205|189,205|189,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|9|29,197,319,122,319|75,319|75,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|5|9|42,197,319,122,319|75,319|75,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|6|12|18,197,358,161,358|36,358|36,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|6|12|36,197,358,161,358|36,358|36,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|6|13|26,197,360,163,360|34,360|34,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|6|18|36,197,358,161,358|36,358|36,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|6|8|27,197,205,8,205|189,205|189,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|10|25,197,107,90,107|287,107|287,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|10|27,197,107,90,107|287,107|287,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|11|16,197,237,40,237|157,237|157,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|11|23,197,237,40,237|157,237|157,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|12|19,197,372,175,372|22,372|22,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|12|21,197,372,175,372|22,372|22,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|12|26,197,277,80,277|117,277|117,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|12|43,197,277,80,277|117,277|117,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|14|35,197,80,117,80|314,80|314,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|14|43,197,80,117,80|314,80|314,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|16|23,197,237,40,237|157,237|157,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|19|21,197,372,175,372|22,372|22,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|25|27,197,107,90,107|287,107|287,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|26|43,197,277,80,277|117,277|117,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|7|35|43,197,80,117,80|314,80|314,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|11|36,197,94,103,94|300,94|300,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|14|23,197,71,126,71|323,71|323,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|14|28,197,22,175,22|372,22|372,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|14|34,197,22,175,22|372,22|372,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|14|40,197,71,126,71|323,71|323,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|19|27,197,183,14,183|211,183|211,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|21|34,197,164,33,164|230,164|230,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|21|35,197,164,33,164|230,164|230,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|22|37,197,173,24,173|221,173|221,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|23|40,197,71,126,71|323,71|323,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|28|34,197,22,175,22|372,22|372,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|28|41,197,75,122,75|319,75|319,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|8|34|35,197,164,33,164|230,164|230,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|9|13|16,197,45,152,45|349,45|349,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|9|13|30,197,45,152,45|349,45|349,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|9|16|30,197,45,152,45|349,45|349,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|9|27|29,197,140,57,140|254,140|254,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|9|27|35,197,140,57,140|254,140|254,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|9|29|35,197,140,57,140|254,140|254,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,1|9|29|42,197,319,122,319|75,319|75,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|21|23|32,197,231,34,231|163,231|163,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|21|34|36,197,47,150,47|347,47|347,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|21|35|43,197,194,3,194|200,194|200,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|21|38|40,197,92,105,92|302,92|302,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|22|24|36,197,274,77,274|120,274|120,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|22|25|37,197,373,176,373|21,373|21,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|22|25|43,197,373,176,373|21,373|21,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|22|37|43,197,373,176,373|21,373|21,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|23|35|36,197,246,49,246|148,246|148,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|23|35|41,197,246,49,246|148,246|148,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|23|36|41,197,246,49,246|148,246|148,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|24|25|39,197,224,27,224|170,224|170,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|24|31|33,197,378,181,378|16,378|16,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|24|34|43,197,98,99,98|296,98|296,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|25|27|43,197,301,104,301|93,301|93,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|25|28|30,197,157,40,157|237,157|237,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|25|29|43,197,338,141,338|56,338|56,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|25|37|43,197,373,176,373|21,373|21,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|26|29|40,197,380,183,380|14,380|14,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|26|35|40,197,31,166,31|363,31|363,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|27|30|38,197,215,18,215|179,215|179,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|28|35|40,197,340,143,340|54,340|54,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|28|40|42,197,38,159,38|356,38|356,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|29|32|34,197,190,7,190|204,190|204,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|29|32|37,197,190,7,190|204,190|204,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|29|33|40,197,271,74,271|123,271|123,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|29|34|37,197,190,7,190|204,190|204,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|32|34|37,197,190,7,190|204,190|204,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|32|36|40,197,233,36,233|161,233|161,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|33|34|40,197,381,184,381|13,381|13,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|33|36|41,197,236,39,236|158,236|158,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|34|38|39,197,238,41,238|156,238|156,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|35|36|41,197,246,49,246|148,246|148,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|36|39|43,197,390,193,390|4,390|4,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,20|36|42|43,197,293,96,293|101,293|101,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|22|30|34,197,29,168,29|365,29|365,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|22|38|42,197,5,192,5|389,5|389,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|23|26|37,197,142,55,142|252,142|252,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|23|26|43,197,142,55,142|252,142|252,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|23|37|43,197,142,55,142|252,142|252,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|24|26|33,197,18,179,18|376,18|376,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|25|26|31,197,332,135,332|62,332|62,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|26|28|36,197,387,190,387|7,387|7,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|26|37|43,197,142,55,142|252,142|252,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|27|36|40,197,40,157,40|354,40|354,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|27|41|43,197,240,43,240|154,240|154,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|30|35|36,197,115,82,115|279,115|279,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|30|35|41,197,115,82,115|279,115|279,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|30|36|41,197,115,82,115|279,115|279,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|31|32|39,197,341,144,341|53,341|53,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|32|33|34,197,265,68,265|129,265|129,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|32|33|37,197,265,68,265|129,265|129,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|32|34|37,197,265,68,265|129,265|129,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|32|36|37,197,105,92,105|289,105|289,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|33|34|37,197,265,68,265|129,265|129,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|33|39|43,197,118,79,118|276,118|276,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
1,21|35|36|41,197,115,82,115|279,115|279,0.0005063291139240507,0.6668354430379747,1.0,1.0,0.0005063291139240507
