conteo,tupla,X,L,R,M,T,P,Pr,PrX,PrL,PrM
1,25|37|41,229,429,200,429|30,429|30,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|28|37,229,429,200,429|30,429|30,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|28|41,229,429,200,429|30,429|30,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|15|36,229,29,200,29|430,29|430,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|30|35,229,29,200,29|430,29|430,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,25|28|37,229,429,200,429|30,429|30,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|18|42,229,28,201,28|431,28|431,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|34|42,229,28,201,28|431,28|431,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|22|31,229,430,201,430|29,430|29,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|22|32,229,430,201,430|29,430|29,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|18|34,229,28,201,28|431,28|431,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,31|32|37,229,430,201,430|29,430|29,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|31|32,229,430,201,430|29,430|29,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|18|42,229,28,201,28|431,28|431,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|31|37,229,430,201,430|29,430|29,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|31|32,229,430,201,430|29,430|29,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|13|17,229,431,202,431|28,431|28,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|18|32,229,27,202,27|432,27|432,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|20|32,229,27,202,27|432,27|432,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|14|17,229,431,202,431|28,431|28,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|14|23,229,431,202,431|28,431|28,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|32|33,229,27,202,27|432,27|432,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|17|23,229,431,202,431|28,431|28,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|13|14,229,431,202,431|28,431|28,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|32|33,229,27,202,27|432,27|432,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|14|17,229,431,202,431|28,431|28,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|14|23,229,431,202,431|28,431|28,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|20|32,229,27,202,27|432,27|432,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|13|23,229,431,202,431|28,431|28,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|31|36,229,432,203,432|27,432|27,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|15|16,229,26,203,26|433,26|433,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|16|26,229,26,203,26|433,26|433,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|31|34,229,432,203,432|27,432|27,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|15|26,229,26,203,26|433,26|433,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|9|15,229,26,203,26|433,26|433,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|15|16,229,26,203,26|433,26|433,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|16|26,229,26,203,26|433,26|433,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,27|31|34,229,432,203,432|27,432|27,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,27|34|36,229,432,203,432|27,432|27,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|9|26,229,26,203,26|433,26|433,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|27|31,229,432,203,432|27,432|27,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|34|36,229,432,203,432|27,432|27,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|15|26,229,26,203,26|433,26|433,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,31|34|36,229,432,203,432|27,432|27,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|27|36,229,432,203,432|27,432|27,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|15|37,229,433,204,433|26,433|26,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|15|42,229,433,204,433|26,433|26,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|15|37,229,433,204,433|26,433|26,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,21|29|30,229,25,204,25|434,25|434,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,21|29|38,229,25,204,25|434,25|434,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|9|37,229,433,204,433|26,433|26,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|9|15,229,433,204,433|26,433|26,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,21|30|38,229,25,204,25|434,25|434,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|37|42,229,433,204,433|26,433|26,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|30|38,229,25,204,25|434,25|434,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,21|22|29,229,25,204,25|434,25|434,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,15|37|42,229,433,204,433|26,433|26,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|37|42,229,433,204,433|26,433|26,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|25|40,229,434,205,434|25,434|25,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|20|40,229,434,205,434|25,434|25,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|15|40,229,434,205,434|25,434|25,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|28|36,229,24,205,24|435,24|435,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,15|20|40,229,434,205,434|25,434|25,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,20|25|40,229,434,205,434|25,434|25,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,20|36|43,153,358,205,358|97|4,358|97|4,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,14|15|20,229,434,205,434|25,434|25,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,15|25|40,229,434,205,434|25,434|25,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|22|32,229,24,205,24|435,24|435,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,28|32|36,229,24,205,24|435,24|435,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|32|36,229,24,205,24|435,24|435,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|32|36,229,24,205,24|435,24|435,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|23|24,229,435,206,435|24,435|24,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|27|37,229,23,206,23|436,23|436,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|28|37,229,23,206,23|436,23|436,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,23|34|39,229,435,206,435|24,435|24,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|24|39,229,435,206,435|24,435|24,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,23|24|34,229,435,206,435|24,435|24,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,23|24|39,229,435,206,435|24,435|24,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|23|34,229,435,206,435|24,435|24,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|27|28,229,23,206,23|436,23|436,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|34|39,229,435,206,435|24,435|24,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,27|28|34,229,23,206,23|436,23|436,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|23|39,229,435,206,435|24,435|24,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|34|37,229,23,206,23|436,23|436,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|24|34,229,435,206,435|24,435|24,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,10|33|42,229,22,207,22|437,22|437,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|23|33,229,436,207,436|23,436|23,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,10|15|42,229,22,207,22|437,22|437,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|33|36,229,436,207,436|23,436|23,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,30|33|36,229,436,207,436|23,436|23,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,10|15|33,229,22,207,22|437,22|437,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|30|36,229,436,207,436|23,436|23,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|10|42,229,22,207,22|437,22|437,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|10|33,229,22,207,22|437,22|437,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|33|42,229,22,207,22|437,22|437,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|10|15,229,22,207,22|437,22|437,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|18|39,229,21,208,21|438,21|438,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|18|41,229,21,208,21|438,21|438,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|20|39,229,21,208,21|438,21|438,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|12|21,229,437,208,437|22,437|22,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|20|41,229,21,208,21|438,21|438,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|12|19,229,437,208,437|22,437|22,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|7|19,229,437,208,437|22,437|22,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|19|21,229,437,208,437|22,437|22,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,12|19|21,229,437,208,437|22,437|22,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|12|21,229,437,208,437|22,437|22,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|12|19,229,437,208,437|22,437|22,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|7|21,229,437,208,437|22,437|22,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|24|26,229,20,209,20|439,20|439,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,2|9|26,229,20,209,20|439,20|439,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,20|22|37,229,438,209,438|21,438|21,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,20|22|43,229,438,209,438|21,438|21,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,20|22|25,229,438,209,438|21,438|21,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,24|26|42,229,20,209,20|439,20|439,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|25|43,229,438,209,438|21,438|21,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,2|24|42,229,20,209,20|439,20|439,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,2|24|26,229,20,209,20|439,20|439,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|26|42,229,20,209,20|439,20|439,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|24|42,229,20,209,20|439,20|439,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,25|37|43,229,438,209,438|21,438|21,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,10|16|35,229,439,210,439|20,439|20,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,10|16|40,229,439,210,439|20,439|20,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,32|35|42,229,19,210,19|440,19|440,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,17|28|42,153,363,210,363|4|92,363|4|92,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,10|16|18,229,439,210,439|20,439|20,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|35|40,229,439,210,439|20,439|20,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,16|18|35,229,439,210,439|20,439|20,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,10|35|42,229,19,210,19|440,19|440,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,10|18|40,229,439,210,439|20,439|20,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|32|35,229,19,210,19|440,19|440,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,10|14|32,229,19,210,19|440,19|440,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,10|18|35,229,439,210,439|20,439|20,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,16|35|40,229,439,210,439|20,439|20,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,10|32|35,229,19,210,19|440,19|440,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|22|32,229,440,211,440|19,440|19,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|32|37,229,440,211,440|19,440|19,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|32|39,229,440,211,440|19,440|19,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|12|31,229,18,211,18|441,18|441,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|22|37,229,440,211,440|19,440|19,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|12|15,229,18,211,18|441,18|441,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|37|39,229,440,211,440|19,440|19,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|32|39,229,440,211,440|19,440|19,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|15|31,229,18,211,18|441,18|441,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,12|31|38,229,18,211,18|441,18|441,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,32|37|39,229,440,211,440|19,440|19,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|31|38,229,18,211,18|441,18|441,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|12|38,229,18,211,18|441,18|441,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,12|14|18,229,17,212,17|442,17|442,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,12|14|37,229,17,212,17|442,17|442,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,4|9|32,229,441,212,441|18,441|18,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,12|37|40,229,17,212,17|442,17|442,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,12|14|40,229,17,212,17|442,17|442,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|4|9,229,441,212,441|18,441|18,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|4|32,229,441,212,441|18,441|18,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,7|30|33,153,365,212,365|71|23,365|71|23,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,14|18|40,229,17,212,17|442,17|442,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|20|32,229,441,212,441|18,441|18,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|9|20,229,441,212,441|18,441|18,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|9|32,229,441,212,441|18,441|18,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|20|32,229,441,212,441|18,441|18,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|18|37,229,17,212,17|442,17|442,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|17|29,229,442,213,442|17,442|17,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|22|34,229,16,213,16|443,16|443,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|20|22,229,16,213,16|443,16|443,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|18|22,229,16,213,16|443,16|443,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|18|20,229,16,213,16|443,16|443,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|20|34,229,16,213,16|443,16|443,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|14|17,229,442,213,442|17,442|17,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,4|6|29,229,442,213,442|17,442|17,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,6|17|29,229,442,213,442|17,442|17,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|22|34,229,16,213,16|443,16|443,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,4|17|29,229,442,213,442|17,442|17,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,4|14|17,229,442,213,442|17,442|17,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,4|14|29,229,442,213,442|17,442|17,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,20|22|34,229,16,213,16|443,16|443,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,4|6|14,229,442,213,442|17,442|17,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|20|22,229,16,213,16|443,16|443,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|18|30,229,15,214,15|444,15|444,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|18|21,229,15,214,15|444,15|444,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|21|43,229,15,214,15|444,15|444,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,20|31|33,229,443,214,443|16,443|16,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|30|43,229,15,214,15|444,15|444,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,20|24|33,229,443,214,443|16,443|16,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,20|24|31,229,443,214,443|16,443|16,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|24|33,229,443,214,443|16,443|16,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,17|27|28,153,367,214,367|41|51,367|41|51,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,18|21|30,229,15,214,15|444,15|444,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|20|24,229,443,214,443|16,443|16,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|20|31,229,443,214,443|16,443|16,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|20|33,229,443,214,443|16,443|16,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,18|30|43,229,15,214,15|444,15|444,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|9|40,229,14,215,14|445,14|445,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,12|34|40,229,444,215,444|15,444|15,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|34|40,229,444,215,444|15,444|15,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|9|31,229,14,215,14|445,14|445,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|7|40,229,14,215,14|445,14|445,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|31|40,229,14,215,14|445,14|445,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|7|31,229,14,215,14|445,14|445,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,7|9|40,229,14,215,14|445,14|445,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,2|9|40,229,444,215,444|15,444|15,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|7|9,229,14,215,14|445,14|445,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,2|12|40,229,444,215,444|15,444|15,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|12|40,229,444,215,444|15,444|15,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,1|31|40,229,14,215,14|445,14|445,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,30|31|41,229,13,216,13|446,13|446,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,31|34|41,229,13,216,13|446,13|446,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|30|41,229,13,216,13|446,13|446,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|20|29,229,445,216,445|14,445|14,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,26|29|40,229,445,216,445|14,445|14,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|31|41,229,13,216,13|446,13|446,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|20|26,229,445,216,445|14,445|14,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|26|40,229,445,216,445|14,445|14,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,20|26|29,229,445,216,445|14,445|14,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,13|26|29,229,445,216,445|14,445|14,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,30|34|41,229,13,216,13|446,13|446,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,22|34|41,229,13,216,13|446,13|446,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|31|34,229,12,217,12|447,12|447,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|25|34,229,12,217,12|447,12|447,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|14|25,229,12,217,12|447,12|447,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|25|31,229,12,217,12|447,12|447,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
2,16|18|40,153,370,217,370|69|20,370|69|20,0.0004347826086956522,0.6668115942028985,1.0,1.0,0.0004347826086956522
1,20|33|34,229,446,217,446|13,446|13,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|14|31,229,12,217,12|447,12|447,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,33|34|40,229,446,217,446|13,446|13,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,25|31|34,229,12,217,12|447,12|447,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,14|25|34,229,12,217,12|447,12|447,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|20|33,229,446,217,446|13,446|13,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|20|34,229,446,217,446|13,446|13,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,20|34|40,229,446,217,446|13,446|13,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|34|40,229,446,217,446|13,446|13,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|20|40,229,446,217,446|13,446|13,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,3|33|40,229,446,217,446|13,446|13,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|9|41,229,11,218,11|448,11|448,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,9|32|41,229,11,218,11|448,11|448,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|9|32,229,11,218,11|448,11|448,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
1,8|32|41,229,11,218,11|448,11|448,0.0002173913043478261,0.6667391304347826,1.0,1.0,0.0002173913043478261
