conteo,tupla,X,L,M,T
3,1|2|5,90.0,34,34|76|144|106,34|76|144|106
1,1|2|7,180.0,321,321|39,321|39
1,1|2|14,180.0,254,254|106,254|106
1,1|2|21,180.0,110,110|250,110|250
1,1|2|28,180.0,321,321|39,321|39
2,1|2|30,120.0,34,34|220|106,34|220|106
1,1|2|35,180.0,110,110|250,110|250
1,1|2|38,180.0,321,321|39,321|39
1,1|2|43,180.0,34,34|326,34|326
1,1|3|6,180.0,265,265|95,265|95
1,1|3|7,180.0,342,342|18,342|18
1,1|3|16,180.0,342,342|18,342|18
1,1|3|18,180.0,265,265|95,265|95
1,1|3|20,180.0,265,265|95,265|95
1,1|3|32,180.0,342,342|18,342|18
1,1|3|36,180.0,43,43|317,43|317
1,1|3|39,180.0,43,43|317,43|317
1,1|3|40,180.0,43,43|317,43|317
1,1|4|5,180.0,292,292|68,292|68
1,1|4|8,180.0,181,181|179,181|179
1,1|4|10,180.0,23,23|337,23|337
2,1|4|14,120.0,23,23|158|179,23|158|179
1,1|4|23,180.0,292,292|68,292|68
1,1|4|25,180.0,23,23|337,23|337
1,1|4|26,180.0,292,292|68,292|68
1,1|4|36,180.0,263,263|97,263|97
1,1|4|37,180.0,263,263|97,263|97
1,1|4|41,180.0,181,181|179,181|179
1,1|4|43,180.0,263,263|97,263|97
1,1|5|8,180.0,137,137|223,137|223
1,1|5|13,180.0,232,232|128,232|128
1,1|5|14,180.0,254,254|106,254|106
2,1|5|15,120.0,48,48|17|295,48|17|295
1,1|5|16,180.0,6,6|354,6|354
1,1|5|18,180.0,65,65|295,65|295
1,1|5|20,180.0,137,137|223,137|223
1,1|5|21,180.0,110,110|250,110|250
1,1|5|22,180.0,232,232|128,232|128
2,1|5|23,120.0,232,232|60|68,232|60|68
2,1|5|26,120.0,6,6|286|68,6|286|68
2,1|5|29,120.0,6,6|131|223,6|131|223
3,1|5|30,90.0,34,34|14|206|106,34|14|206|106
1,1|5|35,180.0,110,110|250,110|250
1,1|5|39,180.0,65,65|295,65|295
1,1|5|40,180.0,48,48|312,48|312
1,1|5|43,180.0,34,34|326,34|326
1,1|6|17,180.0,197,197|163,197|163
1,1|6|18,180.0,265,265|95,265|95
1,1|6|20,180.0,265,265|95,265|95
1,1|6|26,180.0,197,197|163,197|163
1,1|6|35,180.0,197,197|163,197|163
1,1|7|16,180.0,342,342|18,342|18
1,1|7|19,180.0,106,106|254,106|254
1,1|7|22,180.0,106,106|254,106|254
1,1|7|28,180.0,321,321|39,321|39
1,1|7|32,180.0,342,342|18,342|18
1,1|7|34,180.0,106,106|254,106|254
1,1|7|38,180.0,321,321|39,321|39
1,1|8|9,180.0,84,84|276,84|276
2,1|8|10,120.0,163,163|25|172,163|25|172
2,1|8|12,120.0,164,164|24|172,164|24|172
2,1|8|14,120.0,164,164|17|179,164|17|179
1,1|8|15,180.0,163,163|197,163|197
1,1|8|20,180.0,137,137|223,137|223
1,1|8|22,180.0,84,84|276,84|276
1,1|8|23,180.0,84,84|276,84|276
1,1|8|29,180.0,137,137|223,137|223
1,1|8|30,180.0,164,164|196,164|196
2,1|8|40,120.0,163,163|25|172,163|25|172
1,1|8|41,180.0,181,181|179,181|179
1,1|9|17,180.0,183,183|177,183|177
1,1|9|18,180.0,17,17|343,17|343
1,1|9|20,180.0,80,80|280,80|280
1,1|9|22,180.0,84,84|276,84|276
2,1|9|23,120.0,17,17|67|276,17|67|276
2,1|9|33,120.0,80,80|103|177,80|103|177
1,1|9|38,180.0,17,17|343,17|343
1,1|9|41,180.0,80,80|280,80|280
1,1|9|42,180.0,183,183|177,183|177
1,1|10|12,180.0,188,188|172,188|172
2,1|10|14,120.0,23,23|275|62,23|275|62
2,1|10|15,120.0,91,91|72|197,91|72|197
1,1|10|20,180.0,91,91|269,91|269
1,1|10|25,180.0,23,23|337,23|337
1,1|10|28,180.0,91,91|269,91|269
1,1|10|34,180.0,298,298|62,298|62
2,1|10|40,120.0,163,163|25|172,163|25|172
1,1|10|42,180.0,298,298|62,298|62
1,1|11|14,180.0,240,240|120,240|120
1,1|11|15,180.0,240,240|120,240|120
1,1|11|19,180.0,337,337|23,337|23
1,1|11|20,180.0,337,337|23,337|23
1,1|11|21,180.0,281,281|79,281|79
1,1|11|23,180.0,63,63|297,63|297
1,1|11|24,180.0,22,22|338,22|338
1,1|11|30,180.0,63,63|297,63|297
2,1|11|32,120.0,22,22|41|297,22|41|297
2,1|11|37,120.0,281,281|56|23,281|56|23
1,1|11|38,180.0,281,281|79,281|79
1,1|11|39,180.0,22,22|338,22|338
1,1|11|40,180.0,240,240|120,240|120
1,1|12|13,180.0,152,152|208,152|208
1,1|12|14,180.0,164,164|196,164|196
1,1|12|19,180.0,152,152|208,152|208
1,1|12|20,180.0,272,272|88,272|88
1,1|12|23,180.0,99,99|261,99|261
1,1|12|25,180.0,272,272|88,272|88
1,1|12|27,180.0,152,152|208,152|208
1,1|12|29,180.0,99,99|261,99|261
1,1|12|30,180.0,164,164|196,164|196
1,1|12|35,180.0,272,272|88,272|88
1,1|12|38,180.0,99,99|261,99|261
1,1|12|40,180.0,188,188|172,188|172
1,1|13|19,180.0,152,152|208,152|208
1,1|13|20,180.0,235,235|125,235|125
2,1|13|22,120.0,232,232|3|125,232|3|125
1,1|13|23,180.0,232,232|128,232|128
1,1|13|27,180.0,152,152|208,152|208
1,1|13|32,180.0,235,235|125,235|125
1,1|14|15,180.0,240,240|120,240|120
1,1|14|25,180.0,23,23|337,23|337
2,1|14|30,120.0,164,164|90|106,164|90|106
1,1|14|31,180.0,162,162|198,162|198
2,1|14|34,120.0,162,162|136|62,162|136|62
1,1|14|40,180.0,240,240|120,240|120
1,1|14|41,180.0,181,181|179,181|179
2,1|14|42,120.0,162,162|136|62,162|136|62
1,1|15|18,180.0,65,65|295,65|295
1,1|15|20,180.0,91,91|269,91|269
1,1|15|24,180.0,190,190|170,190|170
1,1|15|28,180.0,91,91|269,91|269
1,1|15|29,180.0,190,190|170,190|170
1,1|15|30,180.0,48,48|312,48|312
1,1|15|33,180.0,190,190|170,190|170
1,1|15|39,180.0,65,65|295,65|295
3,1|15|40,90.0,48,48|115|77|120,48|115|77|120
1,1|16|26,180.0,6,6|354,6|354
1,1|16|29,180.0,6,6|354,6|354
1,1|16|32,180.0,342,342|18,342|18
1,1|17|26,180.0,197,197|163,197|163
1,1|17|33,180.0,183,183|177,183|177
1,1|17|35,180.0,197,197|163,197|163
1,1|17|42,180.0,183,183|177,183|177
1,1|18|20,180.0,265,265|95,265|95
1,1|18|23,180.0,17,17|343,17|343
1,1|18|38,180.0,17,17|343,17|343
1,1|18|39,180.0,65,65|295,65|295
1,1|19|20,180.0,337,337|23,337|23
1,1|19|22,180.0,106,106|254,106|254
1,1|19|27,180.0,152,152|208,152|208
1,1|19|31,180.0,98,98|262,98|262
1,1|19|34,180.0,106,106|254,106|254
1,1|19|36,180.0,98,98|262,98|262
1,1|19|37,180.0,337,337|23,337|23
1,1|19|41,180.0,98,98|262,98|262
1,1|20|22,180.0,235,235|125,235|125
2,1|20|25,120.0,272,272|81|7,272|81|7
1,1|20|27,180.0,353,353|7,353|7
1,1|20|28,180.0,91,91|269,91|269
1,1|20|29,180.0,137,137|223,137|223
1,1|20|32,180.0,235,235|125,235|125
1,1|20|33,180.0,80,80|280,80|280
1,1|20|34,180.0,353,353|7,353|7
1,1|20|35,180.0,272,272|88,272|88
1,1|20|37,180.0,337,337|23,337|23
1,1|20|41,180.0,80,80|280,80|280
1,1|21|35,180.0,110,110|250,110|250
1,1|21|37,180.0,281,281|79,281|79
1,1|21|38,180.0,281,281|79,281|79
2,1|22|23,120.0,84,84|148|128,84|148|128
1,1|22|32,180.0,235,235|125,235|125
1,1|22|34,180.0,106,106|254,106|254
1,1|23|24,180.0,35,35|325,35|325
2,1|23|26,120.0,35,35|257|68,35|257|68
1,1|23|29,180.0,99,99|261,99|261
1,1|23|30,180.0,63,63|297,63|297
1,1|23|32,180.0,63,63|297,63|297
2,1|23|38,120.0,17,17|82|261,17|82|261
1,1|23|42,180.0,35,35|325,35|325
1,1|24|26,180.0,35,35|325,35|325
1,1|24|29,180.0,190,190|170,190|170
1,1|24|32,180.0,22,22|338,22|338
1,1|24|33,180.0,190,190|170,190|170
1,1|24|39,180.0,22,22|338,22|338
1,1|24|42,180.0,35,35|325,35|325
1,1|25|27,180.0,353,353|7,353|7
1,1|25|34,180.0,353,353|7,353|7
1,1|25|35,180.0,272,272|88,272|88
1,1|26|29,180.0,6,6|354,6|354
1,1|26|35,180.0,197,197|163,197|163
1,1|26|42,180.0,35,35|325,35|325
1,1|27|34,180.0,353,353|7,353|7
1,1|28|38,180.0,321,321|39,321|39
1,1|29|33,180.0,190,190|170,190|170
1,1|29|38,180.0,99,99|261,99|261
1,1|30|32,180.0,63,63|297,63|297
1,1|30|40,180.0,48,48|312,48|312
1,1|30|43,180.0,34,34|326,34|326
1,1|31|34,180.0,162,162|198,162|198
1,1|31|36,180.0,98,98|262,98|262
1,1|31|41,180.0,98,98|262,98|262
1,1|31|42,180.0,162,162|198,162|198
1,1|32|39,180.0,22,22|338,22|338
1,1|33|41,180.0,80,80|280,80|280
1,1|33|42,180.0,183,183|177,183|177
2,1|34|42,120.0,162,162|136|62,162|136|62
1,1|36|37,180.0,263,263|97,263|97
1,1|36|39,180.0,43,43|317,43|317
1,1|36|40,180.0,43,43|317,43|317
1,1|36|41,180.0,98,98|262,98|262
1,1|36|43,180.0,263,263|97,263|97
1,1|37|38,180.0,281,281|79,281|79
1,1|37|43,180.0,263,263|97,263|97
1,1|39|40,180.0,43,43|317,43|317
1,1|40|41,180.0,186,186|174,186|174
1,1|40|42,180.0,186,186|174,186|174
1,1|40|43,180.0,186,186|174,186|174
1,1|41|42,180.0,186,186|174,186|174
1,1|41|43,180.0,186,186|174,186|174
1,1|42|43,180.0,186,186|174,186|174
2,2|3|8,120.0,49,49|246|65,49|246|65
1,2|3|10,180.0,123,123|237,123|237
2,2|3|12,120.0,136,136|105|119,136|105|119
1,2|3|17,180.0,49,49|311,49|311
2,2|3|19,120.0,49,49|192|119,49|192|119
1,2|3|24,180.0,123,123|237,123|237
1,2|3|26,180.0,295,295|65,295|65
1,2|3|28,180.0,123,123|237,123|237
1,2|3|29,180.0,136,136|224,136|224
1,2|3|31,180.0,136,136|224,136|224
1,2|3|35,180.0,241,241|119,241|119
1,2|3|40,180.0,295,295|65,295|65
1,2|4|6,180.0,29,29|331,29|331
1,2|4|16,180.0,29,29|331,29|331
1,2|4|18,180.0,87,87|273,87|273
1,2|4|19,180.0,129,129|231,129|231
1,2|4|21,180.0,313,313|47,313|47
2,2|4|27,120.0,129,129|184|47,129|184|47
1,2|4|28,180.0,87,87|273,87|273
1,2|4|32,180.0,193,193|167,193|167
2,2|4|33,120.0,87,87|106|167,87|106|167
2,2|4|34,120.0,29,29|100|231,29|100|231
1,2|4|41,180.0,193,193|167,193|167
1,2|4|42,180.0,313,313|47,313|47
1,2|5|7,180.0,3,3|357,3|357
2,2|5|12,120.0,3,3|131|226,3|131|226
1,2|5|13,180.0,90,90|270,90|270
1,2|5|14,180.0,254,254|106,254|106
1,2|5|17,180.0,215,215|145,215|145
1,2|5|20,180.0,215,215|145,215|145
1,2|5|21,180.0,110,110|250,110|250
1,2|5|22,180.0,3,3|357,3|357
1,2|5|23,180.0,215,215|145,215|145
1,2|5|27,180.0,90,90|270,90|270
2,2|5|30,120.0,34,34|220|106,34|220|106
1,2|5|35,180.0,110,110|250,110|250
1,2|5|38,180.0,134,134|226,134|226
1,2|5|40,180.0,134,134|226,134|226
1,2|5|41,180.0,90,90|270,90|270
1,2|5|43,180.0,34,34|326,34|326
2,2|6|8,120.0,283,283|47|30,283|47|30
1,2|6|10,180.0,290,290|70,290|70
1,2|6|12,180.0,330,330|30,330|30
2,2|6|14,120.0,280,280|46|34,280|46|34
2,2|6|15,120.0,280,280|10|70,280|10|70
1,2|6|16,180.0,29,29|331,29|331
1,2|6|20,180.0,326,326|34,326|34
1,2|6|22,180.0,184,184|176,184|176
2,2|6|24,120.0,283,283|7|70,283|7|70
1,2|6|27,180.0,326,326|34,326|34
1,2|6|28,180.0,184,184|176,184|176
1,2|6|29,180.0,330,330|30,330|30
2,2|6|34,120.0,29,29|155|176,29|155|176
1,2|6|37,180.0,283,283|77,283|77
1,2|6|39,180.0,280,280|80,280|80
1,2|7|12,180.0,3,3|357,3|357
1,2|7|15,180.0,62,62|298,62|298
2,2|7|16,120.0,62,62|51|247,62|51|247
2,2|7|22,120.0,3,3|59|298,3|59|298
2,2|7|26,120.0,103,103|10|247,103|10|247
1,2|7|28,180.0,321,321|39,321|39
1,2|7|32,180.0,103,103|257,103|257
1,2|7|33,180.0,103,103|257,103|257
1,2|7|38,180.0,321,321|39,321|39
1,2|7|41,180.0,113,113|247,113|247
1,2|8|11,180.0,297,297|63,297|63
1,2|8|12,180.0,330,330|30,330|30
1,2|8|17,180.0,49,49|311,49|311
2,2|8|19,120.0,49,49|179|132,49|179|132
1,2|8|20,180.0,212,212|148,212|148
1,2|8|22,180.0,212,212|148,212|148
1,2|8|23,180.0,228,228|132,228|132
1,2|8|24,180.0,283,283|77,283|77
1,2|8|26,180.0,295,295|65,295|65
1,2|8|28,180.0,212,212|148,212|148
2,2|8|29,120.0,297,297|33|30,297|33|30
1,2|8|32,180.0,297,297|63,297|63
2,2|8|37,120.0,228,228|55|77,228|55|77
1,2|8|40,180.0,295,295|65,295|65
1,2|9|10,180.0,42,42|318,42|318
1,2|9|15,180.0,153,153|207,153|207
1,2|9|18,180.0,158,158|202,158|202
1,2|9|29,180.0,42,42|318,42|318
1,2|9|30,180.0,153,153|207,153|207
2,2|9|31,120.0,42,42|116|202,42|116|202
1,2|9|32,180.0,153,153|207,153|207
1,2|9|42,180.0,158,158|202,158|202
1,2|10|11,180.0,60,60|300,60|300
1,2|10|13,180.0,70,70|290,70|290
1,2|10|15,180.0,290,290|70,290|70
1,2|10|16,180.0,70,70|290,70|290
1,2|10|17,180.0,60,60|300,60|300
1,2|10|22,180.0,60,60|300,60|300
2,2|10|24,120.0,123,123|167|70,123|167|70
1,2|10|26,180.0,70,70|290,70|290
1,2|10|28,180.0,123,123|237,123|237
1,2|10|29,180.0,42,42|318,42|318
1,2|10|31,180.0,42,42|318,42|318
1,2|10|36,180.0,86,86|274,86|274
1,2|10|37,180.0,86,86|274,86|274
1,2|10|40,180.0,86,86|274,86|274
1,2|11|17,180.0,60,60|300,60|300
1,2|11|19,180.0,270,270|90,270|90
1,2|11|21,180.0,270,270|90,270|90
1,2|11|22,180.0,60,60|300,60|300
1,2|11|23,180.0,270,270|90,270|90
1,2|11|29,180.0,297,297|63,297|63
1,2|11|32,180.0,297,297|63,297|63
1,2|12|16,180.0,309,309|51,309|51
1,2|12|19,180.0,241,241|119,241|119
1,2|12|22,180.0,3,3|357,3|357
1,2|12|24,180.0,309,309|51,309|51
2,2|12|29,120.0,136,136|194|30,136|194|30
1,2|12|31,180.0,136,136|224,136|224
1,2|12|35,180.0,241,241|119,241|119
1,2|12|38,180.0,134,134|226,134|226
2,2|12|40,120.0,134,134|175|51,134|175|51
1,2|13|16,180.0,70,70|290,70|290
1,2|13|26,180.0,70,70|290,70|290
1,2|13|27,180.0,90,90|270,90|270
1,2|13|41,180.0,90,90|270,90|270
1,2|14|15,180.0,280,280|80,280|80
1,2|14|20,180.0,326,326|34,326|34
1,2|14|26,180.0,57,57|303,57|303
2,2|14|27,120.0,296,296|30|34,296|30|34
1,2|14|29,180.0,57,57|303,57|303
1,2|14|30,180.0,254,254|106,254|106
1,2|14|37,180.0,296,296|64,296|64
1,2|14|39,180.0,280,280|80,280|80
1,2|14|40,180.0,57,57|303,57|303
1,2|14|41,180.0,296,296|64,296|64
2,2|15|16,120.0,62,62|256|42,62|256|42
2,2|15|22,120.0,62,62|256|42,62|256|42
1,2|15|24,180.0,290,290|70,290|70
1,2|15|27,180.0,28,28|332,28|332
2,2|15|28,120.0,28,28|290|42,28|290|42
2,2|15|30,120.0,150,150|3|207,150|3|207
1,2|15|32,180.0,153,153|207,153|207
1,2|15|37,180.0,150,150|210,150|210
1,2|15|38,180.0,150,150|210,150|210
1,2|15|39,180.0,280,280|80,280|80
1,2|15|41,180.0,28,28|332,28|332
2,2|16|22,120.0,62,62|256|42,62|256|42
